ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_21_P0008887	0.927	0.277887	-1.2106314	-5.3533	-2.20e-01	XLOC_012021	
A_23_P429449	0.927	0.277891	-1.2106199	-5.3533	-4.99e-02	NKD1	ENST00000268459
A_23_P71480	0.927	0.277978	-1.210374	-5.3536	-1.81e-01	DEFB1	ENST00000297439
A_24_P395621	0.927	0.277998	1.2103155	-5.3536	2.91e-02	RUNDC1	ENST00000361677
A_23_P110957	0.927	0.278016	-1.2102665	-5.3537	-1.19e-01	FOXF2	ENST00000259806
A_33_P3305487	0.927	0.278061	1.2101376	-5.3538	1.89e-02	REM2	ENST00000267396
A_24_P941051	0.927	0.278074	1.2101005	-5.3539	2.30e-02	CSTF2T	ENST00000331173
A_23_P317667	0.927	0.278096	-1.2100397	-5.3539	-1.10e-01	ICOSLG	ENST00000344330
A_23_P119377	0.927	0.278155	-1.2098724	-5.3541	-1.79e-02	CYTH2	ENST00000474049
A_33_P3371785	0.927	0.278167	-1.2098386	-5.3541	-3.04e-02	DTNA	ENST00000554864
A_23_P140050	0.927	0.278174	1.2098161	-5.3542	2.84e-02	FAM48A	ENST00000536874
A_21_P0014153	0.927	0.278201	-1.2097405	-5.3542	-2.13e-01	LOC100506926	ENST00000441863
A_23_P20484	0.927	0.278207	1.2097243	-5.3543	1.51e-01	FGL1	
A_33_P3405379	0.927	0.278232	1.2096543	-5.3543	6.72e-02	C8orf45	ENST00000313616
A_33_P3843873	0.927	0.278327	1.209384	-5.3546	1.83e-01	ESRG	
A_33_P3334313	0.927	0.278402	-1.2091717	-5.3548	-2.13e-02	ACTR3B	ENST00000377776
A_32_P198923	0.927	0.278423	-1.2091117	-5.3549	-1.79e-02	YWHAZ	
A_23_P429383	0.927	0.278445	-1.2090491	-5.355	-1.26e-01	HOXD9	ENST00000249499
A_23_P503200	0.927	0.278512	-1.2088602	-5.3552	-8.09e-02	PHF10	ENST00000339209
A_23_P366098	0.927	0.278545	1.2087652	-5.3553	4.08e-02	NUP210L	ENST00000271854
A_23_P78664	0.927	0.278564	-1.2087131	-5.3553	-1.39e-02	DDX39A	ENST00000451994
A_23_P203994	0.927	0.278629	-1.2085285	-5.3555	-2.34e-02	PSMD9	ENST00000540962
A_33_P3366575	0.927	0.278665	1.2084272	-5.3556	9.27e-02	NXT2	ENST00000372103
A_24_P365767	0.927	0.278735	1.2082294	-5.3558	1.30e-01	CYBB	ENST00000378588
A_24_P339126	0.927	0.278738	1.2082203	-5.3558	6.96e-02	PRSS21	ENST00000450020
A_33_P3351681	0.927	0.278816	1.2079995	-5.3561	8.08e-02	CCDC67	ENST00000534747
A_19_P00322096	0.927	0.278937	-1.2076566	-5.3564	-3.45e-02	TDRG1	
A_23_P151093	0.927	0.278953	-1.2076115	-5.3565	-1.70e-02	YARS2	ENST00000548490
A_33_P3838128	0.927	0.279076	1.2072654	-5.3568	1.15e-01	PABPC5-AS1	
A_23_P3502	0.927	0.279163	-1.2070178	-5.3571	-1.67e-02	ZC3H18	ENST00000452588
A_23_P11372	0.927	0.279163	1.2070177	-5.3571	2.47e-02	HPRT1	ENST00000298556
A_33_P3423375	0.927	0.279233	-1.2068191	-5.3573	-4.51e-01	OR52B6	ENST00000345043
A_23_P12733	0.927	0.279236	1.2068115	-5.3573	1.61e-02	H2AFY2	ENST00000373255
A_23_P333498	0.927	0.279273	-1.2067073	-5.3574	-1.88e-02	EEPD1	ENST00000242108
A_23_P141345	0.927	0.279352	1.2064835	-5.3577	1.78e-02	MPP3	ENST00000398389
A_24_P98161	0.927	0.279362	1.2064551	-5.3577	9.82e-02	KRIT1	
A_23_P309779	0.927	0.279384	1.2063932	-5.3578	2.47e-02	N4BP2	ENST00000513269
A_33_P3268234	0.927	0.279398	1.206354	-5.3578	9.26e-02	KRT39	ENST00000355612
A_24_P144773	0.927	0.279409	1.2063233	-5.3578	2.16e-02	RNF145	
A_32_P203099	0.927	0.279461	1.2061768	-5.358	9.83e-02	TCTE1	ENST00000371504
A_33_P3269328	0.927	0.279466	1.2061613	-5.358	5.32e-02		ENST00000455269
A_23_P216455	0.927	0.279476	1.2061351	-5.358	8.03e-02	RLN2	ENST00000381627
A_33_P3359368	0.927	0.279501	-1.2060626	-5.3581	-9.14e-02	DHRS4L1	ENST00000397065
A_33_P3236441	0.927	0.279542	-1.2059482	-5.3582	-2.68e-02	LDHAL6A	ENST00000396213
A_33_P3323928	0.927	0.279543	-1.2059444	-5.3582	-3.18e-02	LINC00263	
A_33_P3287537	0.927	0.279575	-1.2058552	-5.3583	-2.31e-02	PMPCA	ENST00000371720
A_24_P161959	0.927	0.279613	1.205748	-5.3584	2.36e-02	TMEM179B	ENST00000333449
A_24_P244442	0.927	0.279649	-1.2056466	-5.3585	-1.49e-02	BSCL2	
A_33_P3374893	0.927	0.279699	1.2055047	-5.3587	6.01e-02	LINC00487	ENST00000382045
A_23_P100539	0.927	0.279705	-1.2054876	-5.3587	-1.83e-02	ABCC6	ENST00000205558
A_23_P2725	0.927	0.279817	1.2051729	-5.359	1.49e-02	RPL21	ENST00000493317
A_23_P49060	0.927	0.279871	-1.2050187	-5.3592	-1.35e-01	SPINT1	ENST00000431806
A_33_P3268798	0.927	0.279886	1.2049771	-5.3593	2.39e-02	ADAT2	
A_33_P3807593	0.927	0.279902	1.2049324	-5.3593	2.65e-02	LOC286437	
A_24_P9321	0.927	0.279905	-1.2049252	-5.3593	-4.42e-02	HIST1H3I	ENST00000328488
A_32_P489130	0.927	0.279918	1.204886	-5.3593	3.34e-02	BRWD3	ENST00000373275
A_24_P126060	0.927	0.279977	-1.2047222	-5.3595	-2.17e-02	DDX3X	ENST00000399959
A_33_P3290909	0.927	0.279981	1.2047108	-5.3595	1.84e-02	SMC1A	ENST00000322213
A_23_P32054	0.927	0.280037	1.2045523	-5.3597	6.81e-02	CAMSAP1	ENST00000492174
A_23_P92543	0.927	0.280054	1.204503	-5.3597	1.74e-02	SCFD2	ENST00000388940
A_24_P246293	0.927	0.280099	1.2043764	-5.3599	9.99e-02	FDXACB1	ENST00000260257
A_23_P152807	0.927	0.280101	-1.2043704	-5.3599	-1.51e-02	RSAD1	ENST00000258955
A_24_P945228	0.927	0.28018	1.2041499	-5.3601	7.45e-02	CYP4V2	ENST00000507209
A_24_P214858	0.927	0.280243	1.2039724	-5.3603	1.19e-01	TREML2	ENST00000483722
A_33_P3407895	0.927	0.280272	1.2038901	-5.3604	3.13e-02	RINL	ENST00000536520
A_23_P154235	0.927	0.280369	1.2036166	-5.3607	1.28e-01	NMI	ENST00000243346
A_21_P0014047	0.927	0.280436	-1.203428	-5.3609	-1.01e-01	C4A	
A_33_P3255531	0.927	0.280499	1.2032522	-5.3611	1.41e-01	LOC100129216	ENST00000530210
A_23_P171223	0.927	0.280534	-1.2031527	-5.3612	-4.28e-02	CXorf56	
A_23_P360797	0.927	0.280543	-1.2031277	-5.3612	-4.43e-02	NTF3	ENST00000331010
A_23_P501010	0.927	0.280586	1.2030057	-5.3613	1.57e-01	COL17A1	ENST00000541872
A_23_P29663	0.927	0.280592	-1.2029904	-5.3613	-4.48e-02	ZMYND10	ENST00000475688
A_23_P137097	0.927	0.280632	1.2028767	-5.3615	1.70e-02	SLC16A2	ENST00000276033
A_23_P81760	0.927	0.280661	-1.2027955	-5.3615	-6.04e-02	QKI	
A_33_P3302275	0.927	0.280729	-1.2026049	-5.3617	-1.18e-01	CXorf66	ENST00000370540
A_23_P342108	0.927	0.280734	-1.2025902	-5.3618	-1.19e-01	CCDC116	ENST00000292779
A_19_P00316349	0.927	0.280738	-1.2025797	-5.3618	-1.58e-01	XLOC_012034	
A_21_P0001185	0.927	0.280743	-1.2025643	-5.3618	-1.12e-01	XLOC_001070	ENST00000431097
A_23_P167595	0.927	0.280761	1.2025139	-5.3618	2.62e-02	UBE2B	ENST00000265339
A_23_P124927	0.927	0.280832	-1.2023132	-5.362	-4.10e-02	RGS14	ENST00000503044
A_23_P322008	0.927	0.280914	1.2020832	-5.3623	1.76e-01	TRHR	ENST00000518632
A_23_P354074	0.927	0.28095	1.2019828	-5.3624	2.37e-02	LYST	ENST00000389793
A_21_P0012944	0.927	0.281039	-1.201733	-5.3627	-2.22e-02	LOC100170939	
A_23_P75790	0.927	0.281053	-1.2016937	-5.3627	-7.37e-02	C11orf9	ENST00000265460
A_23_P365149	0.927	0.281054	-1.2016916	-5.3627	-1.92e-02	BCKDK	ENST00000394951
A_33_P3345952	0.927	0.281076	1.2016299	-5.3628	1.24e-01	LOC100129213	ENST00000439319
A_23_P368393	0.927	0.281118	1.2015096	-5.3629	2.62e-02	SF3B1	ENST00000414963
A_23_P16915	0.927	0.281147	-1.2014307	-5.363	-2.01e-02	QPCT	ENST00000469098
A_32_P203013	0.927	0.281149	1.2014228	-5.363	3.92e-02	RPS10P7	ENST00000441932
A_33_P3716123	0.927	0.281173	1.2013557	-5.3631	8.71e-02		ENST00000441841
A_33_P3346348	0.927	0.281237	-1.2011761	-5.3632	-4.19e-02	WDR67	ENST00000327098
A_23_P15414	0.927	0.281281	1.2010543	-5.3634	1.08e-01	SCARF1	
A_21_P0007902	0.927	0.281468	1.2005286	-5.3639	7.10e-02	XLOC_010252	
A_23_P15108	0.927	0.281563	-1.2002625	-5.3642	-1.86e-02	YPEL3	ENST00000398838
A_33_P3417990	0.927	0.281572	-1.2002375	-5.3642	-1.80e-01	VRK2	
A_33_P3257232	0.927	0.281579	-1.2002159	-5.3642	-1.88e-02	TAF10	ENST00000299424
A_23_P18518	0.927	0.281663	1.1999813	-5.3645	8.52e-02	TRAM1L1	ENST00000310754
A_33_P3255229	0.927	0.281672	1.1999557	-5.3645	4.18e-02	SETD7	ENST00000404104
A_23_P63847	0.927	0.281683	-1.1999248	-5.3646	-4.37e-02	SUPV3L1	ENST00000359655
A_33_P3336925	0.927	0.281729	-1.1997959	-5.3647	-2.35e-02	PDLIM5	ENST00000511767
A_24_P68631	0.927	0.281738	-1.1997727	-5.3647	-4.61e-02	HIST2H2AB	ENST00000331128
A_32_P29965	0.927	0.281764	-1.1996993	-5.3648	-9.57e-02	MAGEA9	ENST00000298974
A_23_P142631	0.927	0.281803	1.1995879	-5.3649	1.44e-02	FKBP1B	ENST00000496149
A_32_P15958	0.927	0.281881	1.1993705	-5.3651	4.81e-02	ZNF295-AS1	ENST00000412906
A_24_P231546	0.927	0.281897	1.1993266	-5.3652	6.82e-02	FAM178B	ENST00000490605
A_23_P362183	0.927	0.281944	-1.199194	-5.3653	-1.63e-02	ANKS6	ENST00000540940
A_33_P3250148	0.927	0.281949	1.1991789	-5.3653	3.27e-02	SP8	ENST00000297210
A_23_P100455	0.927	0.282007	1.1990182	-5.3655	5.59e-02	MTHFSD	
A_24_P921155	0.927	0.282009	-1.1990111	-5.3655	-1.42e-02	C3orf17	ENST00000383675
A_33_P3324428	0.927	0.282013	-1.199	-5.3655	-2.18e-02	AKAP1	ENST00000314126
A_23_P258310	0.927	0.282047	1.1989067	-5.3656	7.59e-02	PXDNL	ENST00000543296
A_33_P3356631	0.927	0.282078	-1.1988198	-5.3657	-4.13e-02	ZNF192	
A_33_P3266920	0.927	0.282124	-1.1986894	-5.3658	-1.02e-01		
A_24_P349196	0.927	0.282133	1.1986658	-5.3659	5.05e-02	CCDC30	ENST00000340612
A_24_P208436	0.927	0.28214	-1.1986464	-5.3659	-8.02e-02	PDE1A	ENST00000358139
A_23_P89587	0.927	0.282231	-1.1983908	-5.3662	-1.25e-01	WNT9B	ENST00000290015
A_23_P77731	0.927	0.282306	1.1981807	-5.3664	1.10e-01	CRYM	ENST00000396023
A_33_P3220615	0.927	0.282324	1.1981302	-5.3664	2.11e-02	LIN28B	ENST00000345080
A_33_P3259917	0.927	0.282391	-1.1979422	-5.3666	-6.67e-02	PGLYRP2	ENST00000340880
A_23_P218505	0.927	0.282456	1.1977622	-5.3668	5.65e-02	LHB	ENST00000391870
A_21_P0000151	0.927	0.282458	-1.1977568	-5.3668	-8.14e-02	ASB11	
A_33_P3258607	0.927	0.282551	-1.1974961	-5.3671	-1.71e-01	LOC100506422	
A_33_P3351510	0.927	0.282588	1.1973919	-5.3672	5.99e-02	IL1RAPL1	ENST00000378993
A_19_P00809423	0.927	0.282637	1.1972552	-5.3673	1.16e-01	P39188	ENST00000421002
A_23_P104734	0.927	0.282656	-1.1972028	-5.3674	-1.50e-02	STT3A	ENST00000525946
A_23_P411851	0.927	0.282723	1.1970152	-5.3676	9.57e-02	C14orf49	ENST00000557275
A_21_P0000327	0.927	0.282785	1.1968427	-5.3678	1.39e-01	SNORA39	
A_33_P3409625	0.927	0.282807	1.1967814	-5.3678	1.89e-02	SORBS3	ENST00000428103
A_33_P3219870	0.927	0.282974	-1.1963128	-5.3683	-1.99e-02	PNPLA2	ENST00000529255
A_24_P284353	0.927	0.282988	1.1962744	-5.3684	1.67e-02	TMEM107	ENST00000316425
A_21_P0000383	0.927	0.283008	1.1962177	-5.3684	1.34e-01	SNORD84	
A_33_P3321919	0.927	0.283024	-1.1961741	-5.3685	-6.19e-02	C1orf227	ENST00000332912
A_33_P3244610	0.927	0.283029	-1.1961611	-5.3685	-1.59e-01	SIRPD	ENST00000381623
A_24_P221198	0.927	0.283054	-1.1960903	-5.3686	-1.75e-02	MBLAC1	ENST00000398075
A_33_P3265606	0.927	0.283107	1.1959427	-5.3687	4.03e-02	GCLM	
A_33_P3352772	0.927	0.283112	-1.1959282	-5.3687	-6.95e-02	DEFB107A	ENST00000335021
A_33_P3254956	0.927	0.283157	1.1958037	-5.3689	1.48e-01	DSCR6	ENST00000329553
A_23_P115703	0.927	0.283201	1.1956798	-5.369	2.74e-02	PCGF6	ENST00000490296
A_33_P3341836	0.927	0.28321	-1.1956546	-5.369	-3.41e-02	ZNF780B	ENST00000434248
A_33_P3383236	0.927	0.283304	-1.1953924	-5.3693	-1.72e-01	C2orf62	ENST00000494447
A_23_P254944	0.927	0.283311	1.1953736	-5.3693	2.30e-02	GSTT1	ENST00000439996
A_24_P100742	0.927	0.283352	-1.1952578	-5.3694	-2.25e-02	ADD1	
A_24_P324640	0.927	0.283353	1.1952565	-5.3694	1.64e-02	ZNF544	ENST00000333581
A_21_P0008580	0.927	0.283359	1.1952398	-5.3695	5.47e-02	XLOC_011521	
A_23_P78608	0.927	0.283371	1.1952048	-5.3695	7.54e-02	DENND1C	ENST00000381480
A_23_P315991	0.927	0.283463	1.1949504	-5.3698	1.96e-01	OR10A5	ENST00000379831
A_23_P51117	0.927	0.283519	-1.1947926	-5.3699	-4.70e-02	ETAA1	ENST00000272342
A_24_P852601	0.927	0.28352	1.1947902	-5.3699	1.08e-01	HNF4G	ENST00000396423
A_33_P3357247	0.927	0.283571	1.1946473	-5.3701	3.56e-02	USP36	ENST00000312010
A_23_P79155	0.927	0.283582	-1.1946186	-5.3701	-4.88e-02	GPR39	ENST00000470071
A_24_P404033	0.927	0.283643	1.1944486	-5.3703	4.67e-02	C15orf38	ENST00000460685
A_23_P7342	0.927	0.283644	1.1944438	-5.3703	5.48e-02	UGT2B10	ENST00000425704
A_23_P93898	0.927	0.283764	1.1941118	-5.3706	7.82e-02	FSCN3	ENST00000420086
A_23_P69573	0.927	0.283779	-1.1940698	-5.3707	-5.74e-02	GUCY1A3	
A_33_P3360942	0.927	0.283798	1.1940169	-5.3707	2.08e-02	SCAMP1	ENST00000339292
A_33_P3233666	0.927	0.283814	1.1939722	-5.3708	2.04e-02	RPP30	ENST00000371705
A_23_P99080	0.927	0.28404	-1.1933423	-5.3714	-1.33e-01	TAS2R13	ENST00000390677
A_33_P3383226	0.927	0.284084	-1.1932208	-5.3716	-5.66e-02	GP9	ENST00000307395
A_33_P3228455	0.927	0.284091	-1.1932008	-5.3716	-9.11e-02	FXYD3	ENST00000454903
A_21_P0000305	0.927	0.284101	1.1931719	-5.3716	1.35e-02	PDCL3	ENST00000264254
A_24_P379765	0.927	0.284132	-1.1930851	-5.3717	-3.99e-02	MOB1A	ENST00000497054
A_33_P3346448	0.927	0.28417	-1.1929807	-5.3718	-3.31e-02	PCDH11X	
A_23_P34424	0.927	0.284207	-1.192879	-5.3719	-2.53e-01	KCNQ4	ENST00000506017
A_33_P3379076	0.927	0.284227	-1.1928213	-5.372	-3.17e-02		ENST00000506335
A_21_P0004842	0.927	0.284241	-1.1927842	-5.372	-9.02e-02	XLOC_005181	
A_23_P146576	0.927	0.284276	1.1926863	-5.3721	3.47e-02	GBGT1	ENST00000540636
A_21_P0002719	0.927	0.284282	1.1926682	-5.3721	1.55e-01	XLOC_003337	ENST00000435560
A_24_P289260	0.927	0.284289	1.192649	-5.3722	7.91e-02	DACT2	ENST00000366795
A_33_P3316835	0.927	0.284362	-1.192446	-5.3724	-4.36e-02	C4orf21	ENST00000264370
A_24_P595717	0.927	0.284367	-1.1924326	-5.3724	-2.81e-01	FAM179A	ENST00000475900
A_19_P00808285	0.927	0.284373	1.192416	-5.3724	1.74e-02	LOC100507194	ENST00000435043
A_33_P3408057	0.927	0.284377	-1.1924039	-5.3724	-1.75e-01	LOC100134368	ENST00000412293
A_33_P3285132	0.927	0.28439	1.1923695	-5.3725	8.18e-02	ZNF599	ENST00000392229
A_33_P3243887	0.927	0.284404	1.1923291	-5.3725	3.91e-02	IL11	ENST00000264563
A_24_P225679	0.927	0.28441	1.1923146	-5.3725	9.06e-02	IRS1	ENST00000305123
A_33_P3420605	0.927	0.28443	-1.1922586	-5.3726	-1.50e-01	OR4D1	ENST00000268912
A_33_P3380742	0.927	0.284505	-1.1920498	-5.3728	-1.61e-02	TIMM17B	ENST00000466995
A_23_P67864	0.927	0.284539	1.1919558	-5.3729	1.62e-02	ADCY3	ENST00000415879
A_23_P34382	0.927	0.284552	1.1919199	-5.3729	8.44e-02	CLCA3P	ENST00000466454
A_33_P3344733	0.927	0.284574	1.1918589	-5.373	1.82e-02	NUBPL	ENST00000536705
A_24_P67929	0.927	0.28461	1.1917586	-5.3731	1.50e-02	KANSL2	ENST00000357861
A_23_P148410	0.927	0.284612	1.1917529	-5.3731	4.10e-02	FTHL17	ENST00000359202
A_33_P3525062	0.927	0.284647	1.1916545	-5.3732	9.55e-02	LOC285626	
A_21_P0008894	0.927	0.28477	1.1913125	-5.3736	1.39e-01	XLOC_011818	
A_23_P76529	0.927	0.284788	1.1912626	-5.3736	7.46e-02	ITGB7	ENST00000550743
A_24_P267997	0.927	0.284864	-1.1910525	-5.3738	-3.93e-02	TOR1AIP1	ENST00000325993
A_23_P3849	0.927	0.284877	-1.191016	-5.3739	-2.11e-02	TRAP1	ENST00000538171
A_24_P354689	0.927	0.284879	1.19101	-5.3739	6.04e-02	SPOCK1	ENST00000394945
A_32_P98739	0.927	0.284905	1.1909395	-5.374	7.25e-02	IGSF5	ENST00000459922
A_24_P577694	0.927	0.285093	-1.1904168	-5.3745	-1.59e-02	ADCY1	ENST00000297323
A_23_P24044	0.927	0.285097	-1.1904049	-5.3745	-4.69e-02	CNNM2	ENST00000433628
A_23_P99044	0.927	0.28514	1.1902858	-5.3746	1.75e-01	KRT71	ENST00000267119
A_23_P148798	0.927	0.285152	-1.1902529	-5.3747	-2.97e-02	UCHL5	ENST00000367451
A_33_P3223467	0.927	0.285165	1.1902179	-5.3747	3.01e-02	VCPIP1	
A_24_P202632	0.927	0.285169	-1.1902071	-5.3747	-9.31e-02	KLK15	ENST00000326856
A_24_P93206	0.927	0.285182	1.1901692	-5.3748	7.71e-02	TMEM179	ENST00000556573
A_23_P160438	0.927	0.285255	-1.1899672	-5.375	-4.52e-02	MYOG	ENST00000241651
A_23_P213584	0.927	0.285296	-1.1898544	-5.3751	-2.75e-01	HK3	ENST00000292432
A_24_P234415	0.927	0.285347	-1.1897137	-5.3752	-1.57e-02	STAC	ENST00000273183
A_23_P51039	0.927	0.28541	1.1895382	-5.3754	6.83e-02	INHA	ENST00000243786
A_21_P0014795	0.927	0.285593	1.1890307	-5.3759	7.73e-02	LOC100652749	
A_23_P399001	0.927	0.285614	-1.1889727	-5.376	-1.64e-02	CXXC5	ENST00000515038
A_33_P3323218	0.927	0.285633	1.1889217	-5.3761	4.06e-02	ALS2CR8	ENST00000320443
A_23_P255869	0.927	0.285682	1.1887858	-5.3762	2.10e-02	C9orf46	ENST00000223864
A_23_P166993	0.927	0.285686	1.1887743	-5.3762	8.78e-02	EPHB1	ENST00000398015
A_33_P3272479	0.927	0.285702	1.1887285	-5.3763	2.04e-02	NPM2	ENST00000520180
A_21_P0009883	0.927	0.28576	1.1885684	-5.3764	1.38e-01	XLOC_013657	ENST00000456265
A_23_P103256	0.927	0.285772	-1.1885347	-5.3765	-6.71e-02	CFHR3	ENST00000367427
A_24_P16143	0.927	0.285855	1.1883056	-5.3767	1.61e-01	CDHR4	ENST00000343366
A_21_P0008215	0.927	0.285876	1.1882476	-5.3768	7.05e-02	XLOC_010720	
A_33_P3546363	0.927	0.285914	-1.1881422	-5.3769	-9.32e-02	LOC400128	
A_23_P389141	0.927	0.285968	-1.1879943	-5.377	-7.25e-02	SLFNL1	ENST00000359345
A_23_P23296	0.927	0.285988	-1.1879384	-5.3771	-7.53e-02	PKP1	ENST00000477817
A_21_P0007459	0.927	0.28601	-1.1878774	-5.3771	-1.13e-01	LOC100500938	ENST00000532798
A_23_P157513	0.927	0.286027	1.1878294	-5.3772	8.90e-02	MOS	ENST00000311923
A_24_P104512	0.927	0.286057	1.187747	-5.3773	3.86e-02	EVPL	ENST00000301607
A_33_P3261084	0.927	0.286208	-1.1873296	-5.3777	-1.44e-02	IDH3B	ENST00000341825
A_21_P0000485	0.927	0.286319	1.187023	-5.378	6.43e-02	SNORD77	
A_33_P3221111	0.927	0.286325	-1.1870068	-5.3781	-7.40e-02	PGA3	ENST00000538258
A_24_P418203	0.927	0.286342	-1.1869601	-5.3781	-6.76e-02	CNTNAP3	ENST00000323947
A_32_P171061	0.927	0.286395	-1.1868122	-5.3783	-1.35e-01	ASCL2	ENST00000331289
A_23_P126735	0.927	0.286415	1.1867567	-5.3783	9.11e-02	IL10	ENST00000423557
A_21_P0000341	0.927	0.286417	-1.1867509	-5.3783	-2.91e-02	SNORA61	
A_23_P96331	0.927	0.286428	-1.1867214	-5.3784	-1.14e-01	WAS	ENST00000376701
A_33_P3267607	0.927	0.286448	1.1866674	-5.3784	2.60e-02	LOC729870	
A_23_P389250	0.927	0.286513	1.1864859	-5.3786	3.53e-02	C12orf70	ENST00000416383
A_21_P0009060	0.927	0.286544	1.1864013	-5.3787	1.30e-01	XLOC_012007	
A_23_P42004	0.927	0.286586	-1.1862866	-5.3788	-1.57e-01	SLC22A16	ENST00000330550
A_33_P3297050	0.927	0.28662	1.1861915	-5.3789	2.17e-02	ALG2	ENST00000238477
A_33_P3395971	0.927	0.286667	-1.1860618	-5.379	-3.16e-02	CTU1	ENST00000421832
A_21_P0009056	0.927	0.286729	1.1858903	-5.3792	3.98e-02	XLOC_012004	
A_24_P327084	0.927	0.286778	-1.1857566	-5.3794	-5.61e-02	PRSS33	ENST00000293851
A_23_P73208	0.927	0.286788	1.1857273	-5.3794	8.13e-02	GABPB2	ENST00000467551
A_33_P3257130	0.927	0.286793	-1.1857132	-5.3794	-1.25e-01	OR4M1	ENST00000315957
A_23_P6891	0.927	0.286804	-1.1856843	-5.3794	-2.37e-02	EIF1B	ENST00000232905
A_24_P359322	0.927	0.286809	-1.1856693	-5.3794	-7.00e-02	C21orf49	ENST00000382378
A_23_P50638	0.927	0.286818	1.1856461	-5.3795	1.00e-01	LRG1	ENST00000306390
A_24_P246091	0.927	0.28682	1.1856399	-5.3795	6.99e-02	FLJ37201	
A_24_P368943	0.927	0.286872	1.1854954	-5.3796	6.20e-02	EVX1	ENST00000496902
A_33_P3329255	0.927	0.286909	1.1853947	-5.3797	2.93e-02	NDST2	ENST00000398701
A_23_P47340	0.927	0.286925	1.1853495	-5.3798	3.68e-02	DSCAML1	ENST00000321322
A_23_P96395	0.927	0.28695	-1.1852798	-5.3799	-8.44e-02	ASB12	ENST00000361287
A_23_P342934	0.927	0.286955	-1.1852671	-5.3799	-4.52e-02	TLE3	ENST00000317509
A_24_P177604	0.927	0.287059	-1.1849797	-5.3802	-1.55e-02	PPP1R3F	ENST00000055335
A_32_P315395	0.927	0.287069	1.1849515	-5.3802	1.05e-01	MGC16275	
A_24_P91991	0.927	0.287115	-1.184826	-5.3803	-1.50e-02	NAT8L	ENST00000423729
A_23_P421054	0.927	0.287145	1.1847419	-5.3804	5.78e-02	C6orf165	ENST00000489338
A_23_P31686	0.927	0.287238	-1.1844857	-5.3807	-3.00e-02	KIAA1967	ENST00000521436
A_33_P3358943	0.927	0.287243	1.1844727	-5.3807	1.42e-02	GRM2	ENST00000464585
A_23_P73637	0.927	0.287253	-1.1844462	-5.3807	-6.36e-02	TEX13B	ENST00000302917
A_23_P31984	0.927	0.287277	-1.1843806	-5.3808	-8.75e-02	ACTL7A	ENST00000333999
A_21_P0012761	0.927	0.287305	1.1843017	-5.3809	6.50e-02	XLOC_l2_010989	ENST00000503677
A_23_P215111	0.927	0.28733	1.1842342	-5.3809	8.31e-02	ATP6V0A4	ENST00000310018
A_23_P356684	0.927	0.28738	1.184097	-5.3811	1.29e-01	ANLN	ENST00000491782
A_23_P140301	0.927	0.287428	1.1839636	-5.3812	1.67e-02	PSMA3	ENST00000557087
A_24_P233917	0.927	0.287432	1.1839514	-5.3812	2.36e-02	KIAA0494	ENST00000371933
A_23_P118571	0.927	0.287492	1.183786	-5.3814	1.28e-01	SOST	ENST00000301691
A_23_P7253	0.927	0.287523	1.1837015	-5.3815	2.79e-02	LARP1B	ENST00000441387
A_33_P3383524	0.927	0.28764	-1.1833802	-5.3818	-7.31e-02	LOC91948	
A_23_P214459	0.927	0.287678	1.1832756	-5.3819	1.01e-01	PRPH2	ENST00000230381
A_33_P3404588	0.927	0.28768	1.183271	-5.3819	1.97e-02	FGD4	ENST00000395740
A_33_P3224324	0.927	0.287755	1.1830649	-5.3822	9.12e-02	NOX4	
A_33_P3323481	0.927	0.287888	-1.1826981	-5.3825	-5.30e-02	PMF1-BGLAP	
A_21_P0001242	0.927	0.287893	1.182685	-5.3826	9.23e-02	XLOC_001259	ENST00000457698
A_23_P16096	0.927	0.287934	1.1825708	-5.3827	6.28e-02	PPAN	ENST00000466025
A_33_P3301940	0.927	0.28795	1.1825271	-5.3827	7.96e-02	PDE7B	ENST00000367787
A_23_P92025	0.927	0.287976	1.1824559	-5.3828	2.22e-02	CIDEC	
A_23_P117778	0.927	0.287987	-1.1824258	-5.3828	-1.64e-02	UBL7	ENST00000395081
A_24_P229389	0.927	0.28799	1.1824168	-5.3828	1.23e-01	DKFZP686I15217	
A_23_P10497	0.927	0.288088	-1.182148	-5.3831	-2.18e-02	ATP9B	ENST00000543761
A_23_P321703	0.927	0.28812	1.18206	-5.3832	1.64e-02	BCL2A1	
A_23_P30358	0.927	0.288148	1.1819827	-5.3833	2.62e-02	PSD2	ENST00000274710
A_33_P3292478	0.927	0.288228	-1.1817644	-5.3835	-6.99e-02	CCL16	ENST00000293275
A_23_P55948	0.927	0.288278	1.1816254	-5.3837	2.28e-02	PRR12	ENST00000418929
A_24_P108738	0.927	0.288292	-1.1815865	-5.3837	-1.76e-02	SCARF2	ENST00000341328
A_23_P120002	0.927	0.288309	-1.1815406	-5.3837	-1.82e-01	SP110	
A_21_P0007870	0.927	0.288372	1.1813674	-5.3839	4.10e-02	KLRAP1	ENST00000510134
A_21_P0005521	0.927	0.28838	-1.1813455	-5.3839	-2.01e-02	LOC100216545	
A_33_P3404879	0.927	0.288573	1.1808162	-5.3845	1.76e-02	LPHN2	ENST00000464775
